User ID,Distributor ID
23279555015057,101744
23279555015185,101750
23279555015313,101739
23279555015441,101755
23279555015569,101752
23279555015697,101727
23279555015825,101724
23279555015953,101720
23279555016081,101748
23279555016209,101743
23279555016337,101712
23279555016465,101747
23279555016593,101713
23279555016721,101780
23279555016849,101796
23279555016977,101787
23279555017105,101800
23279555017233,101782
23279555017361,101764
23279555017489,101778
23279555017617,101756
23279555017745,101792
23279555017873,101777
23279555018001,101757
23279555018129,101811
23279555018257,101790
23279555018385,101776
23279555018513,101781
23279555018641,101807
23279555018769,101760
23279555018897,101803
23279555019025,101797
23279555019153,101791
23279555019281,101771
23279555019409,101805
23279555019537,101774
23279555019665,101768
23279555019793,101799
23279555019921,101773
23279555020049,101761
23279555020177,101802
23279555020305,101763
23279555020433,101775
23279555020561,101789
23279555020689,101788
23279555020817,101810
23279555020945,101759
23279555021073,101770
23279555021201,101766
23279555021329,101765
23279555021457,101772
23279555021585,101808
23279555021713,101785
23279555021841,101758
23279555021969,101804
23279555022097,101779
23279555022225,101798
23279555022353,101794
23279555022481,101783
23279555022609,101786
23279555022737,101806
23279555022865,101784
23279555022993,101793
23279555023121,101809
23279555023249,101762
23279555023377,101767
23279555023505,101795
23279555023633,101801
23279555023761,101769
23279555638417,201132
23279555638545,201104
23279555638673,201121
23279555638801,201204
23279555638929,201192
23279555639057,201182
23279555639185,201200
23279555639313,201199
23279555639441,201187
23279555639569,201197
23279555639697,201198
23279555639825,201186
23279555639953,201189
23279555640081,201205
23279555640209,201185
23279555640337,201202
23279555640465,201183
23279555640593,201201
23279555640721,201195
23279555640849,201203
23279555640977,201196
23279555641105,201194
23279555641233,201193
23279555641361,201184
23279555641489,201188
23279555641617,201190
23279555641745,201191
23279557484561,100072
23279569263121,100074
23279569263249,100071
23279569263377,100093
23279569263505,100079
23279569263633,100098
23279569263761,100058
23279569263889,100070
23279569264017,100066
23279569264145,100059
23279569264273,100092
23279569264401,100067
23279569264529,100089
23279569264657,100064
23279569264785,100091
23279569264913,100053
23279569265041,100061
23279569265169,100063
23279569265297,100095
23279576596369,200302
23279576596497,200272
23279576596625,200246
23279576596753,200309
23279576596881,200241
23279576597009,200307
23279576597137,200286
23279576597265,200283
23279576597393,200249
23279576597521,200275
23279576597649,200284
23279576597777,200300
23279576597905,200308
23279576598033,200248
23279576598161,200261
23279576598289,200297
23279576598417,200273
23279576598545,200301
23279576598673,200296
23279576598801,200268
23279576598929,200280
23279576599057,200295
23279576599185,200276
23279576599313,200305
23279576599441,200245
23279576599569,200244
23279576599697,200289
23279576599825,200253
23279576599953,200271
23279576600081,200259
23279576600209,200247
23279576600337,200257
23279576600465,200260
23279576600593,200262
23279576600721,200250
23279576600849,200251
23279576600977,200291
23279576601105,200292
23279576601233,200270
23279576601361,200255
23279576601489,200274
23279576601617,200254
23279576601745,200242
23279576601873,200287
23279576602001,200265
23279576602129,200269
23279576602257,200288
23279576602385,200277
23279576602513,200304
23279576602641,200279
23279576602769,200258
23279576602897,200252
23279576603025,200267
23279576603153,200281
23279576603281,200290
23279576603409,200298
23279576603537,200256
23279576603665,200303
23279576603793,200278
23279576603921,200266
23279576604049,200282
23279576604177,200293
23279576604305,200299
23279576604433,200243
23279576604561,200294
23279576604689,200285
23279576604817,200306
23279576604945,200264
23279576605073,200310
23279580909073,101541
23279580909201,101504
23279580909329,101492
23279580909457,101459
23279580909585,101543
23279580909713,101490
23279580909841,101526
23279580909969,101502
23279580910097,101503
23279580910225,101494
23279580910353,101466
23279580910481,101468
23279580910609,101470
23279580910737,101511
23279580910865,101469
23279580910993,101475
23279580911121,101474
23279580911249,101455
23279580911377,101480
23279580911505,101472
23279580911633,101493
23279580911761,101544
23279580911889,101454
23279580912017,101457
23279580912145,101467
23279580912273,101528
23279580912401,101560
23279580912529,101522
23279580912657,101473
23279580912785,101513
23279580912913,101491
23279580913041,101463
23279580913169,101487
23279580913297,101540
23279580913425,101500
23279580913553,101476
23279580913681,101546
23279580913809,101529
23279580913937,101521
23279580914065,101527
23279580914193,101460
23279580914321,101523
23279580914449,101518
23279580914577,101530
23279580914705,101524
23279580914833,101549
23279580914961,101525
23279580915089,101570
23279580915217,101567
23279580915345,101566
23279580915473,101563
23279580915601,101565
23279580915729,101571
23279580915857,101562
23279580915985,101564
23279612459793,100083
23279612459921,100057
23279612460049,100055
23279612460177,100068
23279677349521,201211
23279677349649,201209
23279677349777,201207
23279677349905,201210
23279677350033,201208
23279677350161,201272
23279677350289,201214
23279677350417,201213
23279677350545,201227
23279677350673,201286
23279677350801,201277
23279677350929,201271
23279677351057,201244
23279677351185,201250
23279677351313,201230
23279677351441,201259
23279677351569,201243
23279677351697,201233
23279677351825,201252
23279677351953,201280
23279677352081,201242
23279677352209,201253
23279677352337,201226
23279677352465,201247
23279677352593,201265
23279677352721,201282
23279677352849,201262
23279677352977,201212
23279677353105,201246
23279677353233,201266
23279677353361,201239
23279677353489,201285
23279677353617,201275
23279677353745,201238
23279677353873,201241
23279677354001,201240
23279677354129,201269
23279677354257,201267
23279677354385,201274
23279677354513,201224
23279677354641,201234
23279677354769,201236
23279677354897,201231
23279677355025,201279
23279677355153,201273
23279677355281,201284
23279677355409,201258
23279677355537,201276
23279677355665,201232
23279677355793,201260
23279677355921,201255
23279677356049,201249
23279677356177,201223
23279677356305,201287
23279677356433,201237
23279677356561,201235
23279677356689,201261
23279677356817,201245
23279677356945,201221
23279677357073,201288
23279677357201,201254
23279677357329,201268
23279677357457,201281
23279677357585,201289
23279677357713,201251
23279677357841,201278
23279677357969,201225
23279677358097,201248
23279677358225,201222
23279677358353,201270
23279677358481,201215
23279677358609,201283
23279677358737,201264
23279677358865,201263
23279677358993,201291
23279677359121,201293
23279677359249,201310
23279677359377,201311
23279677359505,201295
23279677359633,201305
23279677359761,201314
23279677359889,201290
23279677360017,201315
23279677360145,201297
23279677360273,201306
23279677360401,201312
23279677360529,201299
23279677360657,201309
23279677360785,201307
23279677360913,201294
23279677361041,201303
23279677361169,201300
23279677361297,201302
23279677361425,201313
23279677361553,201296
23279677361681,201292
23279677361809,201301
23279677361937,201304
23279677362065,201308
23279677362193,201298
23279685517073,200870
23279685517201,200911
23279685517329,200879
23279685517457,200900
23279685517585,200842
23279685517713,200882
23279685517841,200878
23279685517969,200861
23279685518097,200883
23279685518225,200865
23279685518353,200863
23279685518481,200888
23279685518609,200862
23279685518737,200880
23279685518865,200886
23279685518993,200887
23279685519121,200891
23279685519249,200881
23279685519377,200872
23279685519505,200889
23279685519633,200876
23279685519761,200860
23279685519889,200841
23279685520017,200890
23279685520145,200914
23279685520273,200851
23279685520401,200915
23279685520529,200877
23279685520657,200871
23279685520785,200850
23279685520913,200864
23279685521041,200875
23279685521169,200873
23279685521297,200884
23279685521425,200874
23279685521553,200910
23279685521681,200913
23279685521809,200912
23279685521937,200892
23279685522065,200885
23279685522193,200931
23279685522321,200951
23279685522449,200935
23279685522577,200952
23279685522705,200920
23279685522833,200949
23279685522961,200964
23279685523089,200925
23279685523217,200929
23279685523345,200972
23279685523473,200941
23279685523601,200961
23279685523729,200970
23279685523857,200955
23279685523985,200926
23279685524113,200921
23279685524241,200969
23279685524369,200943
23279685524497,200928
23279685524625,200960
23279685524753,200936
23279685524881,200919
23279685525009,200947
23279685525137,200953
23279685525265,200924
23279685525393,200975
23279685525521,200934
23279685525649,200932
23279685525777,200974
23279685525905,200927
23279685526033,200916
23279685526161,200957
23279685526289,200971
23279685526417,200973
23279685526545,200958
23279685526673,200946
23279685526801,200962
23279685526929,200918
23279685527057,200963
23279685527185,200923
23279685527313,200956
23279685527441,200942
23279685527569,200922
23279685527697,200938
23279685527825,200948
23279685527953,200966
23279685528081,200933
23279685528209,200968
23279685528337,200944
23279685528465,200967
23279685528593,200939
23279685528721,200954
23279685528849,200930
23279685528977,200937
23279685529105,200940
23279685529233,200945
23279685529361,200965
23279691704849,100605
23279691704977,100617
23279691705105,100584
23279691705233,100626
23279691705361,100583
23279691705489,100602
23279691705617,100636
23279691705745,100633
23279691705873,100635
23279691706001,100614
23279691706129,100603
23279691706257,100607
23279691706385,100632
23279691706513,100612
23279691706641,100630
23279691706769,100629
23279691706897,100591
23279691707025,100587
23279691707153,100585
23279691707281,100639
23279691707409,100610
23279691707537,100620
23279691707665,100600
23279691707793,100628
23279691707921,100608
23279726257297,101293
23279726257425,101287
23279726257553,101294
23279726257681,101290
23279726257809,101289
23279726257937,101280
23279726258065,101299
23279726258193,101283
23279726258321,101292
23279726258449,101291
23279726258577,101300
23279726258705,101281
23279726258833,101286
23279770406929,100900
23279810464145,100836
23279810464273,100817
23279810464401,100813
23279810464529,100830
23279810464657,100821
23279810464785,100835
23279810464913,100841
23279810465041,100815
23279810465169,100818
23279810465297,100840
23279810465425,100816
23279810465553,100832
23279810465681,100814
23279810465809,100819
23279810465937,100833
23279810466065,100838
23279810466193,100837
23279810466321,100839
23279810466449,100834
23279810466577,100831
23279810466705,100820
23279810466833,100843
23279810466961,100849
23279810467089,100852
23279810467217,100890
23279810467345,100909
23279810467473,100876
23279810467601,100860
23279810467729,100904
23279810467857,100846
23279810467985,100943
23279810468113,100880
23279810468241,100913
23279810468369,100901
23279810468497,100865
23279810468625,100918
23279810468753,100845
23279810468881,100891
23279810469009,100899
23279810469137,100851
23279810469265,100870
23279810469393,100930
23279810469521,100911
23279810469649,100905
23279810469777,100896
23279810469905,100873
23279810470033,100940
23279810470161,100914
23279810470289,100946
23279810470417,100942
23279810470545,100862
23279810470673,100917
23279810470801,100848
23279810470929,100949
23279810471057,100947
23279810471185,100908
23279837020817,100919
23279892519057,200633
23279892519185,200635
23279892519313,200623
23279892519441,200609
23279892519569,200619
23279892519697,200627
23279892519825,200611
23279892519953,200628
23279892520081,200600
23279892520209,200605
23279892520337,200599
23279892520465,200653
23279892520593,200616
23279892520721,200630
23279892520849,200654
23279892520977,200640
23279892521105,200602
23279892521233,200610
23279892521361,200606
23279892521489,200614
23279892521617,200608
23279892521745,200622
23279892521873,200637
23279892522001,200604
23279892522129,200650
23279892522257,200639
23279892522385,200641
23279892522513,200626
23279892522641,200632
23279892522769,200615
23279892522897,200601
23279892523025,200652
23279892523153,200612
23279892523281,200607
23279892523409,200613
23279892523537,200638
23279892523665,200621
23279892523793,200618
23279892523921,200620
23279892524049,200636
23279892524177,200625
23279892524305,200603
23279892524433,200598
23279892524561,200651
23279892524689,200629
23279892524817,200631
23279892524945,200634
23279892525073,200617
23279892525201,200624
23279892525329,200655
23279892525457,200658
23279892525585,200690
23279892525713,200667
23279896569617,200675
23279896569745,200668
23279908270737,200797
23279908270865,200800
23279908270993,200764
23279908271121,200786
23279908271249,200770
23279908271377,200763
23279908271505,200756
23279908271633,200730
23279908271761,200716
23279908271889,200765
23279908272017,200740
23279908272145,200794
23279908272273,200783
23279908272401,200724
23279908272529,200757
23279908272657,200773
23279908272785,200780
23279908272913,200720
23279908273041,200782
23279908273169,200717
23279908273297,200711
23279908273425,200767
23279908273553,200721
23279908273681,200758
23279908273809,200712
23279908273937,200760
23279908274065,200715
23279908274193,200799
23279908274321,200792
23279908274449,200762
23279908274577,200725
23279908274705,200754
23279908274833,200759
23279908274961,200755
23279908275089,200787
23279908275217,200723
23279908275345,200793
23279908275473,200708
23279908275601,200719
23279908275729,200781
23279908275857,200713
23279908275985,200709
23279908276113,200751
23279908276241,200774
23279908276369,200731
23279908276497,200784
23279908276625,200750
23279908276753,200796
23279908276881,200785
23279908277009,200801
23279908277137,200718
23279908277265,200766
23279908277393,200722
23279908277521,200803
23279908277649,200802
23279908277777,200761
23279908277905,200710
23279908278033,200706
23279908278161,200798
23279908278289,200752
23279908278417,200753
23279908278545,200771
23279908278673,200790
23279908278801,200707
23279908278929,200791
23279908279057,200772
23279908279185,200795
23279908279313,200788
23279908279441,200789
23279908279569,200714
23279908279697,200836
23279908279825,200829
23279908279953,200840
23279908280081,200822
23279908280209,200823
23279908280337,200813
23279908280465,200811
23279908280593,200835
23279908280721,200830
23279908280849,200804
23279948247697,200660
23279948247825,200702
23279948247953,200681
23279948248081,200705
23279948248209,200704
23279948248337,200684
23279949696529,102011
23279949696657,102038
23279949696785,102004
23279949696913,102033
23279949697041,102010
23279949697169,102001
23279949697297,102036
23279949697425,102029
23279949697553,101993
23279949697681,101998
23279949697809,101967
23279949697937,102028
23279949698065,101995
23279949698193,102026
23279949698321,101952
23279949698449,102031
23279949698577,102032
23279949698705,101951
23279949698833,102021
23279949698961,102039
23279949699089,101965
23279949699217,101999
23279949699345,102005
23279949699473,101996
23279949699601,102002
23279949699729,102017
23279949699857,102037
23279949699985,102014
23279949700113,101966
23279949700241,102027
23279949700369,102000
23279949700497,102008
23279949700625,101970
23279949700753,101997
23279949700881,101960
23279949701009,102022
23279949701137,102035
23279949701265,102009
23279949701393,101994
23279949701521,101981
23279949701649,102024
23279965608849,100975
23279965608977,100973
23279965609105,100971
23279965609233,100987
23279965609361,100960
23279965609489,100981
23279965609617,100959
23279965609745,100966
23279965609873,100964
23279965610001,100992
23279965610129,100969
23279965610257,100972
23279965610385,100988
23279965610513,100979
23279965610641,100963
23279965610769,100970
23279965610897,100995
23279965611025,100986
23279965611153,100974
23279965611281,100965
23279965611409,100957
23279965611537,100983
23279965611665,100982
23279965611793,100977
23279965611921,100989
23279965612049,100968
23279965612177,100961
23279965612305,100962
23279965612433,100993
23279965612561,100994
23279995725585,200833
23279995725713,200806
23279995725841,200827
23279995725969,200807
23279995726097,200828
23279995726225,200805
23280007325969,100127
23280007326097,100129
23280007326225,100108
23280007326353,100113
23280007326481,100133
23280007326609,100139
23280007326737,100137
23280007326865,100123
23280007326993,100101
23280007327121,100138
23280007327249,100136
23280007327377,100126
23280007327505,100131
23280007327633,100130
23280007327761,100103
23280007327889,100118
23280007328017,100115
23280007328145,100112
23280007328273,100116
23280007328401,100132
23280007328529,100124
23280007328657,100106
23280007328785,100120
23280007328913,100117
23280007329041,100134
23280007329169,100102
23280007329297,100141
23280007329425,100140
23280007329553,100135
23280007329681,100100
23280007329809,100104
23280007329937,100119
23280007330065,100109
23280007330193,100122
23280007330321,100105
23280007330449,100111
23280007330577,100121
23280007330705,100107
23280007330833,100114
23280007330961,100110
23280007331089,100128
23280007331217,100125
23280007331345,100190
23280007331473,100171
23280007331601,100198
23280007331729,100183
23280007331857,100165
23280007331985,100158
23280007332113,100178
23280007332241,100176
23280007332369,100192
23280007332497,100188
23280007332625,100152
23280007332753,100193
23280007332881,100144
23280007333009,100199
23280007333137,100174
23280007333265,100169
23280007333393,100164
23280007333521,100150
23280007333649,100142
23280007333777,100186
23280007333905,100196
23280007334033,100160
23280007334161,100151
23280007334289,100181
23280007334417,100153
23280007334545,100177
23280007334673,100167
23280007334801,100157
23280007334929,100147
23280007335057,100145
23280007335185,100170
23280007335313,100149
23280007335441,100197
23280007335569,100143
23280007335697,100182
23280007335825,100175
23280007335953,100195
23280007336081,100179
23280007336209,100191
23280007336337,100194
23280007336465,100180
23280007336593,100184
23280007336721,100162
23280007336849,100159
23280007336977,100148
23280007337105,100163
23280018939921,200950
23280018940049,200959
23280018940177,200917
23280028585873,201328
23280028586001,201324
23280028586129,201354
23280028586257,201351
23280028586385,201333
23280028586513,201360
23280028586641,201336
23280028586769,201342
23280028586897,201345
23280028587025,201339
23280028587153,201343
23280028587281,201318
23280028587409,201355
23280028587537,201327
23280028587665,201317
23280028587793,201323
23280028587921,201316
23280028588049,201321
23280028588177,201350
23280028588305,201334
23280028588433,201344
23280028588561,201341
23280028588689,201361
23280028588817,201332
23280028588945,201325
23280028589073,201340
23280028589201,201326
23280028589329,201322
23280028589457,201329
23280028589585,201353
23280028589713,201319
23280028589841,201335
23280028589969,201352
23280028590097,201320
23280028590225,201330
23280028590353,201331
23280028590481,201538
23280028590609,201401
23280028590737,201523
23280028590865,201535
23280028590993,201440
23280028591121,201387
23280028591249,201529
23280028591377,201500
23280028591505,201528
23280028591633,201452
23280028591761,201480
23280028591889,201470
23280028592017,201460
23280028592145,201417
23280028592273,201382
23280028592401,201463
23280028592529,201389
23280028592657,201362
23280028592785,201385
23280028592913,201450
23280028593041,201410
23280028593169,201421
23280028593297,201532
23280028593425,201537
23280028593553,201454
23280028593681,201530
23280028593809,201383
23280028593937,201501
23280028594065,201388
23280028594193,201371
23280028594321,201384
23280028594449,201411
23280028594577,201531
23280029183377,200831
23280029183505,200809
23280029183633,200812
23280029183761,200832
23280029183889,200825
23280029184017,200821
23280029184145,200838
23280029184273,200824
23280029184401,200808
23280029184529,200820
23280029184657,200810
23280029184785,200834
23280029184913,200837
23280029185041,200826
23280067353105,200700
23280143143185,101961
23280143143313,101972
23280143143441,101963
23280143143569,101964
23280143143697,101991
23280143143825,101971
23280143143953,102012
23280143144081,101980
23280143144209,102015
23280143144337,102020
23280143144465,102007
23280143144593,102034
23280143144721,102013
23280143144849,102025
23280143144977,101962
23280143145105,102016
23280143145233,101968
23280143145361,101969
23280143145489,102003
23280143145617,102030
23280143145745,102023
23280143145873,102006
23280143146001,102019
23280143146129,102018
23280143146257,101992
23280143146385,101990
23280143146513,102043
23280143146641,102049
23280143146769,200000
23280143146897,102048
23280143147025,102042
23280143147153,102041
23280143147281,102058
23280143147409,200002
23280143147537,200003
23280143147665,102052
23280143147793,200004
23280143147921,102055
23280143148049,102070
23280143148177,200010
23280143148305,102051
23280143148433,102047
23280143148561,200005
23280143148689,102044
23280143148817,200009
23280143148945,102059
23280143149073,200007
23280143149201,200008
23280143149329,102056
23280143149457,102045
23280143149585,200006
23280143149713,102040
23280143149841,102046
23280143149969,200001
23280143150097,102050
23280143150225,102053
23280143150353,102060
23280143150481,102057
23280143150609,102054
23280187542289,100346
23280187542417,100311
23280212139153,200327
23280291282449,200325
23280292777489,100906
23280292777617,100951
23280292777745,100948
23280292777873,100885
23280292778001,100910
23280329485841,200317
23280329485969,200341
23280329486097,200326
23280329486225,200338
23280329486353,200329
23280329486481,200321
23280329486609,200311
23280329486737,200336
23280329486865,200314
23280329486993,200319
23280329487121,200337
23280329487249,200334
23280329487377,200318
23280329487505,200339
23280329487633,200323
23280329487761,200315
23280329487889,200328
23280329488017,200312
23280329488145,200343
23280329488273,200316
23280329488401,200333
23280329488529,200331
23280329488657,200330
23280329488785,200384
23280329488913,200355
23280329489041,200408
23280329489169,200356
23280329489297,200380
23280329489425,200402
23280329489553,200409
23280329489681,200347
23280329489809,200375
23280329489937,200348
23280329490065,200392
23280329490193,200385
23280329490321,200410
